longitude,latitude,year,count,avg_frp,total_frp,pct_night,pct_high_intensity
120.25,-21.75,2024,5,130.3,651.7,0.0,20.0
120.25,-21.25,2024,5,83.5,417.4,0.0,0.0
120.25,-20.75,2024,3,100.5,301.5,0.0,0.0
120.25,-20.25,2024,21,83.7,1758.3,0.0,0.0
120.75,-30.75,2024,4,73.2,292.7,0.0,0.0
120.75,-22.75,2024,2,79.3,158.6,0.0,0.0
120.75,-22.25,2024,10,101.6,1015.8,0.0,0.0
120.75,-21.75,2024,2,100.6,201.3,0.0,0.0
120.75,-20.75,2024,3,122.9,368.6,0.0,0.0
121.25,-33.75,2024,2,159.4,318.8,0.0,0.0
121.25,-33.25,2024,5,116.8,583.9,0.0,0.0
121.25,-22.75,2024,12,113.2,1358.9,0.0,8.3
121.25,-22.25,2024,5,101.1,505.6,0.0,0.0
121.25,-21.75,2024,11,131.6,1447.1,27.3,27.3
121.25,-21.25,2024,7,135.3,946.8,0.0,14.3
121.25,-20.75,2024,5,99.8,498.9,20.0,0.0
121.25,-20.25,2024,5,136.1,680.4,0.0,0.0
121.75,-33.75,2024,1,99.0,99.0,0.0,0.0
121.75,-22.75,2024,8,64.7,518.0,0.0,0.0
121.75,-21.75,2024,2,197.0,393.9,0.0,50.0
121.75,-21.25,2024,12,110.9,1330.7,0.0,8.3
121.75,-20.75,2024,3,75.8,227.5,100.0,0.0
121.75,-19.75,2024,11,199.7,2196.4,0.0,27.3
121.75,-19.25,2024,27,134.5,3631.4,0.0,11.1
121.75,-18.75,2024,2,77.4,154.8,0.0,0.0
122.25,-33.75,2024,1,148.3,148.3,0.0,0.0
122.25,-22.75,2024,1,137.2,137.2,0.0,0.0
122.25,-22.25,2024,1,97.0,97.0,0.0,0.0
122.25,-20.25,2024,1,215.5,215.5,0.0,100.0
122.25,-18.75,2024,5,126.8,633.8,0.0,0.0
122.25,-17.75,2024,27,86.6,2339.4,0.0,3.7
122.25,-17.25,2024,22,102.2,2249.2,0.0,9.1
122.75,-26.25,2024,2,161.6,323.2,0.0,50.0
122.75,-25.25,2024,2,74.4,148.7,0.0,0.0
122.75,-23.25,2024,2,76.2,152.4,0.0,0.0
122.75,-22.25,2024,1,133.1,133.1,0.0,0.0
122.75,-21.25,2024,7,113.8,796.5,0.0,0.0
122.75,-20.75,2024,5,90.5,452.4,80.0,0.0
122.75,-20.25,2024,1,53.4,53.4,0.0,0.0
122.75,-18.75,2024,14,126.0,1764.0,0.0,14.3
122.75,-18.25,2024,21,94.6,1986.8,0.0,4.8
122.75,-17.75,2024,14,86.1,1205.7,0.0,0.0
122.75,-17.25,2024,11,101.7,1119.1,0.0,0.0
122.75,-16.75,2024,7,73.4,513.9,0.0,0.0
123.25,-22.75,2024,1,50.5,50.5,0.0,0.0
123.25,-22.25,2024,11,77.2,849.3,0.0,0.0
123.25,-20.25,2024,3,162.9,488.6,0.0,33.3
123.25,-18.25,2024,10,149.5,1494.9,0.0,10.0
123.25,-17.25,2024,1,84.3,84.3,0.0,0.0
123.25,-16.75,2024,3,133.0,399.1,0.0,0.0
123.75,-32.75,2024,49,144.1,7061.6,0.0,28.6
123.75,-32.25,2024,59,148.6,8764.7,0.0,23.7
123.75,-24.25,2024,2,103.7,207.4,0.0,0.0
123.75,-23.25,2024,26,263.2,6842.5,96.2,30.8
123.75,-22.75,2024,6,153.3,920.0,0.0,33.3
123.75,-22.25,2024,5,67.6,338.0,0.0,0.0
123.75,-20.75,2024,6,124.4,746.2,0.0,16.7
123.75,-18.25,2024,1,79.6,79.6,0.0,0.0
123.75,-17.75,2024,1,57.9,57.9,0.0,0.0
123.75,-17.25,2024,7,92.1,644.9,0.0,14.3
123.75,-16.75,2024,1,142.0,142.0,0.0,0.0
124.25,-22.75,2024,1,81.1,81.1,0.0,0.0
124.25,-22.25,2024,2,50.7,101.4,0.0,0.0
124.25,-21.75,2024,18,187.0,3365.5,0.0,38.9
124.25,-21.25,2024,16,163.8,2620.9,0.0,18.8
124.25,-18.75,2024,3,102.5,307.5,0.0,0.0
124.25,-18.25,2024,5,86.3,431.4,0.0,0.0
124.25,-17.75,2024,7,106.5,745.8,0.0,14.3
124.25,-17.25,2024,1,51.7,51.7,0.0,0.0
124.25,-16.75,2024,3,86.7,260.1,0.0,0.0
124.25,-15.75,2024,1,64.3,64.3,0.0,0.0
124.75,-24.25,2024,3,117.0,351.0,0.0,0.0
124.75,-23.75,2024,2,62.5,125.0,50.0,0.0
124.75,-23.25,2024,4,62.6,250.4,0.0,0.0
124.75,-22.25,2024,13,118.3,1537.4,0.0,0.0
124.75,-21.25,2024,7,65.6,458.9,0.0,0.0
124.75,-20.25,2024,2,68.3,136.7,0.0,0.0
124.75,-18.25,2024,2,80.3,160.7,0.0,0.0
124.75,-17.75,2024,1,141.3,141.3,0.0,0.0
124.75,-16.75,2024,2,73.5,147.0,0.0,0.0
124.75,-16.25,2024,2,113.9,227.8,0.0,0.0
124.75,-15.75,2024,1,94.7,94.7,0.0,0.0
124.75,-15.25,2024,10,74.1,740.8,0.0,0.0
125.25,-22.25,2024,10,78.8,787.6,0.0,0.0
125.25,-21.75,2024,2,301.1,602.2,0.0,50.0
125.25,-19.25,2024,1,72.8,72.8,0.0,0.0
125.25,-18.75,2024,6,100.7,604.2,0.0,0.0
125.25,-18.25,2024,1,116.3,116.3,0.0,0.0
125.25,-16.75,2024,3,149.1,447.2,0.0,0.0
125.25,-16.25,2024,5,88.8,443.9,0.0,0.0
125.25,-15.75,2024,3,92.7,278.1,0.0,0.0
125.25,-14.75,2024,1,163.7,163.7,0.0,0.0
125.75,-27.25,2024,5,95.7,478.5,0.0,0.0
125.75,-22.25,2024,7,127.4,891.6,0.0,14.3
125.75,-19.25,2024,5,204.2,1020.9,0.0,60.0
125.75,-18.75,2024,3,101.8,305.5,0.0,0.0
125.75,-18.25,2024,6,79.3,475.6,16.7,0.0
125.75,-17.75,2024,1,85.8,85.8,0.0,0.0
125.75,-17.25,2024,5,97.0,485.1,0.0,0.0
125.75,-16.75,2024,1,155.8,155.8,0.0,0.0
125.75,-16.25,2024,4,69.5,278.0,0.0,0.0
125.75,-15.75,2024,4,52.8,211.0,0.0,0.0
125.75,-15.25,2024,9,103.2,928.4,0.0,11.1
125.75,-14.75,2024,8,82.6,661.0,0.0,12.5
126.25,-25.25,2024,8,82.2,657.7,0.0,0.0
126.25,-24.25,2024,3,83.9,251.6,0.0,0.0
126.25,-22.75,2024,2,91.2,182.3,0.0,0.0
126.25,-22.25,2024,17,141.1,2398.0,0.0,23.5
126.25,-21.75,2024,13,103.4,1344.5,0.0,7.7
126.25,-21.25,2024,1,186.2,186.2,0.0,0.0
126.25,-20.75,2024,13,238.0,3093.7,0.0,46.2
126.25,-18.75,2024,1,134.8,134.8,0.0,0.0
126.25,-18.25,2024,10,78.1,781.4,0.0,0.0
126.25,-17.75,2024,4,93.8,375.1,0.0,0.0
126.25,-17.25,2024,5,95.5,477.3,0.0,0.0
126.25,-16.75,2024,18,82.4,1483.3,0.0,0.0
126.25,-16.25,2024,2,110.6,221.1,0.0,0.0
126.25,-15.75,2024,2,76.3,152.7,0.0,0.0
126.25,-15.25,2024,4,111.4,445.4,0.0,0.0
126.25,-14.75,2024,10,89.0,890.1,0.0,0.0
126.75,-22.25,2024,4,90.4,361.4,0.0,0.0
126.75,-21.75,2024,7,110.4,772.7,0.0,0.0
126.75,-21.25,2024,2,62.8,125.6,0.0,0.0
126.75,-20.75,2024,1,92.3,92.3,0.0,0.0
126.75,-20.25,2024,3,135.8,407.3,0.0,33.3
126.75,-19.75,2024,2,140.1,280.2,0.0,0.0
126.75,-19.25,2024,25,174.7,4366.5,12.0,32.0
126.75,-18.75,2024,2,86.5,173.0,0.0,0.0
126.75,-18.25,2024,3,96.0,288.0,0.0,0.0
126.75,-17.25,2024,7,91.6,641.0,0.0,0.0
126.75,-16.75,2024,1,64.6,64.6,0.0,0.0
126.75,-15.75,2024,2,64.8,129.7,0.0,0.0
126.75,-15.25,2024,2,100.4,200.8,0.0,0.0
126.75,-14.75,2024,3,91.2,273.6,0.0,0.0
126.75,-14.25,2024,12,121.5,1457.4,0.0,16.7
127.25,-22.75,2024,27,122.5,3308.7,0.0,3.7
127.25,-22.25,2024,4,133.3,533.4,0.0,25.0
127.25,-21.75,2024,2,93.6,187.2,0.0,0.0
127.25,-21.25,2024,7,136.5,955.8,0.0,14.3
127.25,-20.75,2024,19,112.9,2144.6,0.0,10.5
127.25,-20.25,2024,11,82.9,911.7,0.0,0.0
127.25,-19.75,2024,2,53.3,106.6,0.0,0.0
127.25,-19.25,2024,7,106.1,742.4,42.9,14.3
127.25,-18.75,2024,10,133.6,1335.7,0.0,10.0
127.25,-18.25,2024,6,105.1,630.7,0.0,0.0
127.25,-17.25,2024,1,258.6,258.6,0.0,100.0
127.25,-16.25,2024,4,137.7,550.8,0.0,25.0
127.25,-15.75,2024,3,70.5,211.6,0.0,0.0
127.25,-15.25,2024,2,94.4,188.7,0.0,0.0
127.25,-14.75,2024,1,132.4,132.4,0.0,0.0
127.25,-14.25,2024,13,79.1,1028.5,0.0,0.0
127.75,-23.75,2024,2,72.8,145.6,0.0,0.0
127.75,-23.25,2024,2,131.5,263.0,0.0,50.0
127.75,-22.75,2024,1,80.8,80.8,0.0,0.0
127.75,-22.25,2024,15,84.9,1273.2,0.0,0.0
127.75,-21.75,2024,1,69.2,69.2,0.0,0.0
127.75,-21.25,2024,14,141.8,1985.1,0.0,28.6
127.75,-20.25,2024,11,151.3,1664.0,0.0,18.2
127.75,-19.75,2024,8,86.0,687.6,0.0,0.0
127.75,-19.25,2024,4,63.8,255.3,0.0,0.0
127.75,-18.75,2024,7,67.7,473.8,0.0,0.0
127.75,-18.25,2024,7,110.0,770.2,14.3,0.0
127.75,-17.75,2024,5,112.2,561.0,0.0,20.0
127.75,-16.75,2024,9,82.2,740.0,0.0,0.0
127.75,-16.25,2024,2,61.0,122.1,0.0,0.0
127.75,-15.75,2024,3,61.0,182.9,0.0,0.0
127.75,-15.25,2024,1,99.5,99.5,0.0,0.0
127.75,-14.75,2024,2,53.0,105.9,0.0,0.0
128.25,-24.25,2024,5,89.2,446.1,0.0,0.0
128.25,-22.25,2024,2,160.3,320.6,0.0,50.0
128.25,-21.75,2024,1,83.1,83.1,0.0,0.0
128.25,-21.25,2024,19,150.0,2850.7,0.0,15.8
128.25,-20.75,2024,1,189.6,189.6,0.0,0.0
128.25,-20.25,2024,5,102.0,509.8,0.0,0.0
128.25,-19.75,2024,23,153.8,3537.7,0.0,21.7
128.25,-19.25,2024,11,91.2,1003.7,45.5,18.2
128.25,-18.75,2024,1,79.8,79.8,0.0,0.0
128.25,-17.75,2024,22,136.6,3006.2,0.0,18.2
128.25,-17.25,2024,12,64.7,775.9,0.0,0.0
128.25,-16.75,2024,8,84.5,676.4,0.0,0.0
128.25,-15.75,2024,3,73.6,220.8,0.0,0.0
128.75,-28.25,2024,1,55.9,55.9,0.0,0.0
128.75,-24.75,2024,4,128.2,512.7,0.0,0.0
128.75,-23.75,2024,1,126.3,126.3,0.0,0.0
128.75,-23.25,2024,3,104.5,313.5,0.0,0.0
128.75,-22.25,2024,4,80.0,320.1,0.0,0.0
128.75,-21.75,2024,42,113.9,4784.0,0.0,9.5
128.75,-20.75,2024,1,113.1,113.1,0.0,0.0
128.75,-20.25,2024,4,94.6,378.5,0.0,0.0
128.75,-19.75,2024,18,111.2,2001.0,11.1,11.1
128.75,-19.25,2024,7,82.1,574.4,0.0,0.0
128.75,-18.75,2024,5,58.3,291.5,80.0,0.0
128.75,-18.25,2024,6,96.4,578.4,0.0,0.0
128.75,-17.75,2024,16,108.0,1727.9,6.2,12.5
128.75,-17.25,2024,14,83.0,1162.7,0.0,0.0
128.75,-16.75,2024,6,108.2,649.1,0.0,0.0
128.75,-15.75,2024,1,111.2,111.2,0.0,0.0
128.75,-15.25,2024,6,67.2,403.3,0.0,0.0
129.25,-27.75,2024,23,134.6,3096.6,0.0,4.3
129.25,-27.25,2024,1,55.0,55.0,0.0,0.0
129.25,-22.75,2024,1,75.9,75.9,0.0,0.0
129.25,-21.25,2024,3,388.7,1166.1,0.0,100.0
129.25,-20.75,2024,1,58.7,58.7,0.0,0.0
129.25,-19.75,2024,23,133.8,3077.6,0.0,13.0
129.25,-19.25,2024,1,84.5,84.5,0.0,0.0
129.25,-17.75,2024,2,106.3,212.6,0.0,0.0
129.25,-17.25,2024,17,129.2,2196.5,0.0,17.6
129.25,-16.75,2024,2,73.1,146.3,0.0,0.0
129.25,-16.25,2024,5,59.2,295.8,0.0,0.0
129.25,-15.75,2024,13,171.5,2229.5,0.0,23.1
129.25,-14.25,2024,3,89.3,267.9,0.0,0.0
129.75,-28.25,2024,2,70.6,141.1,0.0,0.0
129.75,-26.25,2024,1,54.9,54.9,0.0,0.0
129.75,-23.75,2024,1,142.0,142.0,0.0,0.0
129.75,-21.25,2024,23,114.1,2624.1,0.0,8.7
129.75,-20.75,2024,4,74.6,298.3,0.0,0.0
129.75,-19.25,2024,1,219.9,219.9,0.0,100.0
129.75,-18.75,2024,18,94.2,1696.5,5.6,0.0
129.75,-18.25,2024,12,143.0,1715.5,0.0,16.7
129.75,-17.75,2024,26,129.7,3371.8,53.8,11.5
129.75,-17.25,2024,11,138.9,1527.6,18.2,27.3
129.75,-16.75,2024,21,96.9,2034.8,0.0,0.0
129.75,-16.25,2024,2,65.5,131.0,0.0,0.0
129.75,-15.75,2024,1,54.3,54.3,0.0,0.0
129.75,-15.25,2024,1,125.2,125.2,0.0,0.0
129.75,-14.25,2024,20,94.3,1886.0,0.0,5.0
129.75,-13.75,2024,30,89.8,2693.7,0.0,0.0
130.25,-29.25,2024,1,60.1,60.1,0.0,0.0
130.25,-28.25,2024,1,55.2,55.2,0.0,0.0
130.25,-19.75,2024,4,81.5,325.9,0.0,0.0
130.25,-19.25,2024,10,130.9,1309.4,10.0,0.0
130.25,-18.75,2024,32,157.6,5043.2,6.2,28.1
130.25,-18.25,2024,9,124.4,1119.5,0.0,22.2
130.25,-17.75,2024,18,76.1,1369.2,38.9,0.0
130.25,-17.25,2024,4,126.7,506.8,0.0,0.0
130.25,-16.75,2024,5,96.5,482.8,0.0,0.0
130.25,-16.25,2024,1,55.7,55.7,100.0,0.0
130.25,-15.75,2024,1,67.0,67.0,0.0,0.0
130.25,-15.25,2024,2,68.2,136.5,0.0,0.0
130.25,-14.75,2024,5,67.2,336.1,0.0,0.0
130.25,-14.25,2024,16,119.4,1910.5,0.0,12.5
130.25,-13.75,2024,52,107.6,5597.2,0.0,3.8
130.25,-13.25,2024,2,73.0,146.0,0.0,0.0
130.25,-12.75,2024,8,153.0,1224.4,0.0,25.0
130.25,-11.25,2024,1,126.5,126.5,0.0,0.0
130.75,-25.25,2024,1,59.9,59.9,0.0,0.0
130.75,-21.25,2024,8,106.1,848.4,0.0,12.5
130.75,-20.75,2024,12,132.6,1591.4,0.0,33.3
130.75,-20.25,2024,6,115.2,691.0,0.0,0.0
130.75,-19.25,2024,2,190.3,380.6,0.0,50.0
130.75,-18.75,2024,13,95.4,1239.9,0.0,0.0
130.75,-18.25,2024,25,115.9,2896.7,0.0,12.0
130.75,-17.75,2024,38,101.8,3869.0,7.9,10.5
130.75,-17.25,2024,11,157.5,1732.9,0.0,27.3
130.75,-16.75,2024,5,130.3,651.4,0.0,20.0
130.75,-16.25,2024,1,72.3,72.3,0.0,0.0
130.75,-15.75,2024,3,56.1,168.4,0.0,0.0
130.75,-14.75,2024,1,62.0,62.0,0.0,0.0
130.75,-14.25,2024,3,66.5,199.5,0.0,0.0
130.75,-13.75,2024,6,73.6,441.4,0.0,0.0
130.75,-13.25,2024,18,111.3,2002.5,0.0,11.1
130.75,-12.75,2024,16,108.8,1740.8,0.0,0.0
130.75,-12.25,2024,1,225.8,225.8,0.0,100.0
130.75,-11.75,2024,9,88.0,792.4,0.0,0.0
130.75,-11.25,2024,1,58.5,58.5,0.0,0.0
131.25,-27.75,2024,2,52.5,105.1,0.0,0.0
131.25,-25.25,2024,1,81.8,81.8,0.0,0.0
131.25,-21.75,2024,15,84.2,1263.3,0.0,0.0
131.25,-20.75,2024,22,106.5,2342.2,4.5,4.5
131.25,-20.25,2024,3,119.6,358.7,66.7,0.0
131.25,-19.75,2024,2,159.0,318.1,0.0,0.0
131.25,-19.25,2024,4,95.6,382.6,0.0,0.0
131.25,-18.75,2024,2,67.2,134.3,0.0,0.0
131.25,-18.25,2024,14,131.1,1834.8,0.0,14.3
131.25,-17.75,2024,16,102.0,1632.4,0.0,6.2
131.25,-17.25,2024,15,72.8,1092.7,6.7,0.0
131.25,-16.75,2024,3,60.1,180.3,0.0,0.0
131.25,-15.75,2024,30,100.5,3013.9,0.0,0.0
131.25,-15.25,2024,24,75.4,1809.2,0.0,0.0
131.25,-14.75,2024,2,54.6,109.2,0.0,0.0
131.25,-14.25,2024,8,91.7,734.0,0.0,0.0
131.25,-13.75,2024,28,102.1,2860.0,0.0,7.1
131.25,-13.25,2024,11,83.5,918.9,0.0,9.1
131.25,-12.75,2024,7,76.6,536.0,0.0,0.0
131.25,-12.25,2024,2,73.2,146.5,0.0,0.0
131.25,-11.75,2024,5,131.4,657.2,0.0,20.0
131.75,-27.75,2024,4,134.7,538.6,0.0,50.0
131.75,-24.25,2024,1,76.9,76.9,0.0,0.0
131.75,-20.75,2024,1,146.7,146.7,0.0,0.0
131.75,-20.25,2024,5,281.2,1406.2,0.0,40.0
131.75,-19.75,2024,1,65.7,65.7,0.0,0.0
131.75,-19.25,2024,1,76.5,76.5,0.0,0.0
131.75,-18.75,2024,9,123.1,1108.2,22.2,0.0
131.75,-18.25,2024,6,92.3,553.5,16.7,16.7
131.75,-17.25,2024,4,62.8,251.3,0.0,0.0
131.75,-16.75,2024,20,117.7,2354.7,0.0,15.0
131.75,-16.25,2024,2,64.5,129.0,0.0,0.0
131.75,-15.75,2024,2,115.6,231.1,0.0,0.0
131.75,-15.25,2024,1,78.4,78.4,0.0,0.0
131.75,-14.75,2024,11,94.6,1040.4,0.0,0.0
131.75,-14.25,2024,5,76.0,379.9,0.0,0.0
131.75,-13.75,2024,20,91.4,1828.2,0.0,0.0
131.75,-13.25,2024,7,86.2,603.4,0.0,0.0
131.75,-12.75,2024,2,105.1,210.2,0.0,0.0
131.75,-12.25,2024,1,52.3,52.3,0.0,0.0
131.75,-11.25,2024,1,78.6,78.6,0.0,0.0
132.25,-30.25,2024,10,69.3,692.6,0.0,0.0
132.25,-21.75,2024,9,98.0,881.7,22.2,11.1
132.25,-21.25,2024,72,156.3,11254.6,11.1,23.6
132.25,-20.25,2024,5,70.2,351.1,0.0,0.0
132.25,-18.75,2024,10,108.4,1084.2,50.0,0.0
132.25,-18.25,2024,17,81.9,1391.8,11.8,0.0
132.25,-17.75,2024,18,84.0,1511.4,5.6,0.0
132.25,-17.25,2024,6,61.5,369.2,0.0,0.0
132.25,-16.75,2024,3,89.3,267.9,0.0,0.0
132.25,-15.75,2024,3,67.5,202.4,0.0,0.0
132.25,-15.25,2024,5,65.2,325.9,80.0,0.0
132.25,-14.75,2024,68,114.1,7761.8,4.4,10.3
132.25,-14.25,2024,6,65.7,394.2,0.0,0.0
132.25,-13.75,2024,16,107.1,1714.0,0.0,6.2
132.25,-13.25,2024,4,71.7,286.9,0.0,0.0
132.25,-12.75,2024,24,87.5,2100.9,0.0,0.0
132.25,-11.25,2024,6,181.0,1086.3,0.0,16.7
132.75,-22.75,2024,7,119.8,838.2,0.0,0.0
132.75,-21.75,2024,36,99.7,3588.8,2.8,8.3
132.75,-21.25,2024,10,160.0,1599.7,0.0,20.0
132.75,-18.75,2024,14,90.7,1269.2,57.1,0.0
132.75,-18.25,2024,41,110.6,4535.9,0.0,17.1
132.75,-17.75,2024,27,163.3,4408.0,0.0,25.9
132.75,-17.25,2024,12,96.0,1152.3,16.7,8.3
132.75,-16.75,2024,9,71.1,640.0,0.0,0.0
132.75,-16.25,2024,4,76.4,305.5,0.0,0.0
132.75,-14.75,2024,7,68.3,478.1,0.0,0.0
132.75,-14.25,2024,12,88.5,1062.1,8.3,0.0
132.75,-13.75,2024,10,99.0,989.6,0.0,0.0
132.75,-13.25,2024,24,93.2,2236.8,0.0,4.2
132.75,-12.75,2024,4,65.4,261.4,0.0,0.0
132.75,-12.25,2024,4,81.1,324.3,0.0,0.0
132.75,-11.75,2024,11,71.5,786.4,0.0,0.0
132.75,-11.25,2024,2,139.8,279.5,0.0,0.0
133.25,-22.25,2024,3,67.8,203.3,0.0,0.0
133.25,-20.25,2024,3,79.3,238.0,0.0,0.0
133.25,-19.75,2024,7,190.6,1334.3,0.0,57.1
133.25,-19.25,2024,7,140.8,985.7,14.3,28.6
133.25,-18.75,2024,5,98.8,494.1,0.0,20.0
133.25,-18.25,2024,9,70.0,629.7,22.2,0.0
133.25,-17.75,2024,2,78.5,157.0,0.0,0.0
133.25,-17.25,2024,34,100.0,3399.7,0.0,5.9
133.25,-15.75,2024,11,117.5,1292.0,54.5,18.2
133.25,-15.25,2024,2,51.3,102.6,0.0,0.0
133.25,-14.75,2024,10,67.3,672.9,0.0,0.0
133.25,-14.25,2024,4,70.3,281.4,0.0,0.0
133.25,-13.75,2024,2,67.9,135.9,0.0,0.0
133.25,-12.25,2024,9,105.1,945.9,0.0,0.0
133.25,-11.75,2024,5,172.8,864.1,0.0,20.0
133.75,-25.75,2024,7,90.7,635.1,0.0,0.0
133.75,-24.25,2024,1,54.7,54.7,0.0,0.0
133.75,-21.75,2024,7,100.1,700.9,0.0,0.0
133.75,-20.75,2024,22,123.0,2706.9,9.1,13.6
133.75,-20.25,2024,45,97.7,4396.5,0.0,4.4
133.75,-19.75,2024,38,116.1,4411.0,0.0,7.9
133.75,-19.25,2024,17,105.8,1799.1,0.0,0.0
133.75,-18.75,2024,56,98.7,5526.0,1.8,8.9
133.75,-18.25,2024,38,151.6,5762.4,31.6,21.1
133.75,-17.75,2024,20,154.2,3083.2,50.0,15.0
133.75,-17.25,2024,44,106.3,4675.7,0.0,0.0
133.75,-16.75,2024,6,67.1,402.5,0.0,0.0
133.75,-16.25,2024,26,87.5,2275.7,0.0,7.7
133.75,-15.75,2024,10,78.7,786.9,0.0,0.0
133.75,-15.25,2024,7,123.9,867.5,0.0,0.0
133.75,-14.75,2024,12,146.5,1758.4,0.0,33.3
133.75,-14.25,2024,25,122.0,3050.5,4.0,8.0
133.75,-13.75,2024,8,100.0,799.9,0.0,0.0
133.75,-13.25,2024,15,96.2,1443.0,0.0,6.7
133.75,-12.75,2024,4,63.8,255.2,0.0,0.0
133.75,-12.25,2024,2,52.8,105.6,0.0,0.0
133.75,-11.75,2024,2,109.8,219.7,0.0,0.0
134.25,-33.25,2024,1,112.0,112.0,0.0,0.0
134.25,-23.75,2024,1,64.1,64.1,0.0,0.0
134.25,-21.75,2024,20,104.0,2080.7,0.0,0.0
134.25,-21.25,2024,6,63.2,379.2,0.0,0.0
134.25,-20.75,2024,97,140.0,13579.8,5.2,21.6
134.25,-20.25,2024,129,124.6,16078.7,14.7,13.2
134.25,-19.75,2024,17,96.7,1644.0,5.9,0.0
134.25,-19.25,2024,29,107.8,3126.8,13.8,6.9
134.25,-18.75,2024,29,114.9,3332.8,0.0,6.9
134.25,-17.75,2024,36,110.8,3988.1,27.8,8.3
134.25,-16.75,2024,21,97.0,2037.1,0.0,0.0
134.25,-16.25,2024,8,84.3,674.6,0.0,0.0
134.25,-15.75,2024,8,109.5,876.0,0.0,0.0
134.25,-15.25,2024,41,107.9,4421.9,0.0,7.3
134.25,-14.75,2024,2,68.7,137.4,0.0,0.0
134.25,-14.25,2024,14,70.3,983.6,0.0,0.0
134.25,-13.75,2024,3,58.6,175.7,0.0,0.0
134.25,-13.25,2024,1,89.6,89.6,0.0,0.0
134.25,-12.75,2024,2,63.3,126.7,0.0,0.0
134.25,-12.25,2024,3,66.5,199.5,0.0,0.0
134.25,-11.75,2024,4,63.9,255.4,0.0,0.0
134.75,-32.75,2024,2,59.5,119.0,0.0,0.0
134.75,-23.75,2024,2,100.7,201.5,0.0,0.0
134.75,-23.25,2024,2,84.0,168.0,0.0,0.0
134.75,-22.25,2024,4,88.0,352.0,0.0,0.0
134.75,-21.75,2024,18,139.5,2511.5,0.0,16.7
134.75,-21.25,2024,14,120.1,1681.2,7.1,14.3
134.75,-20.75,2024,83,105.3,8737.6,12.0,10.8
134.75,-20.25,2024,45,107.7,4845.3,11.1,6.7
134.75,-19.75,2024,35,106.8,3738.9,0.0,0.0
134.75,-19.25,2024,10,169.7,1697.0,30.0,40.0
134.75,-18.75,2024,2,96.8,193.5,50.0,0.0
134.75,-17.75,2024,28,126.1,3530.2,0.0,17.9
134.75,-17.25,2024,19,104.6,1987.9,15.8,5.3
134.75,-16.75,2024,29,109.1,3164.2,0.0,6.9
134.75,-15.75,2024,1,54.6,54.6,0.0,0.0
134.75,-15.25,2024,18,111.4,2005.3,0.0,16.7
134.75,-14.75,2024,6,79.6,477.6,0.0,0.0
134.75,-13.75,2024,2,52.8,105.6,0.0,0.0
134.75,-13.25,2024,2,57.6,115.3,0.0,0.0
134.75,-12.75,2024,5,121.1,605.4,0.0,20.0
135.25,-23.25,2024,4,105.0,419.9,0.0,0.0
135.25,-21.25,2024,14,81.7,1144.4,14.3,0.0
135.25,-20.75,2024,19,120.5,2289.5,0.0,5.3
135.25,-20.25,2024,5,74.2,371.2,40.0,0.0
135.25,-19.25,2024,14,97.7,1367.4,14.3,0.0
135.25,-18.75,2024,4,107.9,431.5,100.0,0.0
135.25,-18.25,2024,4,89.1,356.4,100.0,0.0
135.25,-17.75,2024,46,112.8,5191.1,2.2,8.7
135.25,-17.25,2024,20,119.5,2389.2,5.0,10.0
135.25,-16.75,2024,29,100.5,2914.4,0.0,6.9
135.25,-16.25,2024,54,84.3,4551.3,0.0,1.9
135.25,-15.75,2024,3,53.6,160.9,0.0,0.0
135.25,-15.25,2024,19,113.1,2148.3,0.0,15.8
135.25,-14.75,2024,4,70.1,280.4,0.0,0.0
135.25,-14.25,2024,2,74.6,149.2,0.0,0.0
135.25,-13.75,2024,4,98.8,395.3,0.0,0.0
135.25,-13.25,2024,3,53.4,160.2,0.0,0.0
135.25,-12.75,2024,12,95.9,1150.8,0.0,0.0
135.25,-12.25,2024,5,86.4,432.0,0.0,0.0
135.75,-34.75,2024,13,246.6,3206.2,0.0,53.8
135.75,-32.75,2024,5,85.0,424.9,0.0,0.0
135.75,-21.75,2024,11,79.4,873.8,0.0,0.0
135.75,-21.25,2024,96,120.8,11594.0,0.0,11.5
135.75,-20.75,2024,97,104.2,10102.6,0.0,5.2
135.75,-19.75,2024,10,121.4,1213.7,0.0,10.0
135.75,-19.25,2024,52,141.5,7360.4,0.0,17.3
135.75,-18.25,2024,4,80.2,320.9,25.0,0.0
135.75,-17.75,2024,14,70.4,985.0,0.0,0.0
135.75,-17.25,2024,7,127.6,892.9,0.0,14.3
135.75,-16.75,2024,18,102.8,1850.4,0.0,5.6
135.75,-16.25,2024,30,93.5,2803.6,0.0,0.0
135.75,-15.75,2024,30,100.9,3027.6,0.0,3.3
135.75,-15.25,2024,3,73.7,221.2,0.0,0.0
135.75,-14.25,2024,7,113.3,793.4,0.0,0.0
135.75,-13.75,2024,4,158.2,632.8,0.0,50.0
135.75,-13.25,2024,6,86.9,521.3,0.0,0.0
135.75,-12.75,2024,8,84.2,673.5,0.0,0.0
135.75,-12.25,2024,1,50.6,50.6,0.0,0.0
136.25,-21.75,2024,31,136.5,4232.2,0.0,16.1
136.25,-21.25,2024,27,111.5,3011.7,51.9,11.1
136.25,-20.75,2024,38,113.0,4294.3,13.2,2.6
136.25,-19.75,2024,2,62.2,124.4,0.0,0.0
